#Parameters = {L=6; d=0.018; h=0.508; h_air=12; w=2.75}
#"Frequency / GHz"	"SZmax(2),Zmax(2) [Real/Imaginary Part] [Re]"	"SZmax(2),Zmax(2) [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------------------------------
20.000000000000	-0.73121960621619	0.67702102521674
20.010000000000	-0.73059309122050	0.67767900898514
20.020000000000	-0.72996421489137	0.67833821075206
20.030000000000	-0.72933296096205	0.67899864181117
20.040000000000	-0.72869931640712	0.67966031857273
20.050000000000	-0.72806327904181	0.68032326207279
20.060000000000	-0.72742486776457	0.68098748513787
20.070000000000	-0.72678411061308	0.68165296200446
20.080000000000	-0.72614099011819	0.68231963095892
20.090000000000	-0.72549543286582	0.68298746552101
20.100000000000	-0.72484737804044	0.68365649523021
20.110000000000	-0.72419680290149	0.68432675801372
20.120000000000	-0.72354370100201	0.68499827671410
20.130000000000	-0.72288806652341	0.68567106257006
20.140000000000	-0.72222989054294	0.68634512164522
20.150000000000	-0.72156916140953	0.68702045823002
20.156250000000	-0.72115490324991	0.68744319404911
20.160000000000	-0.72090586566233	0.68769707618933
20.170000000000	-0.72023998870817	0.68837497941885
20.180000000000	-0.71957151523436	0.68905417196917
20.190000000000	-0.71890042944723	0.68973465805741
20.200000000000	-0.71822671520884	0.69041644204621
20.210000000000	-0.71755035611587	0.69109952841730
20.220000000000	-0.71687133554578	0.69178392174803
20.230000000000	-0.71618963668407	0.69246962669264
20.240000000000	-0.71550524254055	0.69315664796778
20.250000000000	-0.71481813595905	0.69384499034168
20.260000000000	-0.71412829962306	0.69453465862588
20.270000000000	-0.71343571605894	0.69522565766915
20.280000000000	-0.71274036763757	0.69591799235274
20.290000000000	-0.71204223657489	0.69661166758688
20.300000000000	-0.71134130493195	0.69730668830806
20.310000000000	-0.71063755461439	0.69800305947692
20.312500000000	-0.71046117448181	0.69817736386007
20.320000000000	-0.70993096737176	0.69870078607661
20.330000000000	-0.70922152479659	0.69939987311156
20.340000000000	-0.70850920832342	0.70010032560641
20.350000000000	-0.70779399922778	0.70080214860525
20.360000000000	-0.70707587862513	0.70150534717089
20.370000000000	-0.70635482746992	0.70220992638431
20.380000000000	-0.70563082655466	0.70291589134402
20.390000000000	-0.70490385650901	0.70362324716554
20.400000000000	-0.70417389779914	0.70433199898065
20.410000000000	-0.70344093072699	0.70504215193654
20.420000000000	-0.70270493542973	0.70575371119473
20.430000000000	-0.70196589187909	0.70646668192956
20.440000000000	-0.70122377988066	0.70718106932628
20.450000000000	-0.70047857907269	0.70789687857854
20.460000000000	-0.69973026892423	0.70861411488537
20.468750000000	-0.69907293064215	0.70924287137309
20.470000000000	-0.69897882873186	0.70933278344756
20.480000000000	-0.69822423761432	0.71005288946402
20.490000000000	-0.69746647450385	0.71077443812876
20.500000000000	-0.69670551813270	0.71149743463015
20.510000000000	-0.69594134701267	0.71222188415540
20.520000000000	-0.69517393940483	0.71294779190494
20.530000000000	-0.69440327327386	0.71367516312511
20.540000000000	-0.69362932621559	0.71440400317326
20.550000000000	-0.69285207532592	0.71513431764268
20.560000000000	-0.69207149691549	0.71586611260484
20.570000000000	-0.69128756573662	0.71659939509828
20.580000000000	-0.69050025234659	0.71733417407047
20.590000000000	-0.68970951145286	0.71807046018566
20.600000000000	-0.68891522886319	0.71880821281261
20.610000000000	-0.68811764265826	0.71954709284302
20.620000000000	-0.68731687337441	0.72028786082630
20.625000000000	-0.68691509521229	0.72065884627735
20.630000000000	-0.68651242173300	0.72103020135926
20.640000000000	-0.68570441374193	0.72177403184580
20.650000000000	-0.68489285605777	0.72251937326858
20.660000000000	-0.68407773069721	0.72326623880395
20.670000000000	-0.68325901478368	0.72401463741494
20.680000000000	-0.68243668400711	0.72476457630332
20.690000000000	-0.68161071343513	0.72551606185885
20.700000000000	-0.68078107774681	0.72626910005434
20.710000000000	-0.67994775130966	0.72702369662913
20.720000000000	-0.67911070820738	0.72777985718315
20.730000000000	-0.67826992225048	0.72853758722933
20.740000000000	-0.67742536698061	0.72929689222470
20.750000000000	-0.67657701567231	0.73005777758967
20.760000000000	-0.67572484133355	0.73082024872027
20.770000000000	-0.67486881670560	0.73158431099613
20.780000000000	-0.67400891426246	0.73234996978555
20.781250000000	-0.67390115241683	0.73244578965612
20.790000000000	-0.67314510620985	0.73311723044872
20.800000000000	-0.67227736448390	0.73388609833974
20.810000000000	-0.67140566074948	0.73465657880771
20.820000000000	-0.67052996639829	0.73542867719722
20.830000000000	-0.66965025254671	0.73620239884852
20.840000000000	-0.66876649003341	0.73697774909728
20.850000000000	-0.66787864941683	0.73775473327424
20.860000000000	-0.66698670097242	0.73853335670467
20.870000000000	-0.66609061468981	0.73931362470774
20.880000000000	-0.66519036026984	0.74009554259585
20.890000000000	-0.66428590712149	0.74087911567387
20.900000000000	-0.66337722435867	0.74166434923832
20.910000000000	-0.66246428079696	0.74245124857664
20.920000000000	-0.66154704495028	0.74323981896626
20.930000000000	-0.66062548502749	0.74403006567383
20.937500000000	-0.65993145811214	0.74462385394983
20.940000000000	-0.65969956892884	0.74482199395434
20.950000000000	-0.65876926424248	0.74561560905021
20.960000000000	-0.65783453824079	0.74641091619049
20.970000000000	-0.65689535787674	0.74720792058993
20.980000000000	-0.65595168978013	0.74800662744819
20.990000000000	-0.65500350025376	0.74880704194891
21.000000000000	-0.65405075526962	0.74960916925893
21.010000000000	-0.65309342046492	0.75041301452749
21.020000000000	-0.65213146113809	0.75121858288550
21.030000000000	-0.65116484224476	0.75202587944482
21.040000000000	-0.65019352839361	0.75283490929775
21.050000000000	-0.64921748384213	0.75364567751655
21.060000000000	-0.64823667249242	0.75445818915329
21.070000000000	-0.64725105788671	0.75527244923986
21.080000000000	-0.64626060320294	0.75608846278852
21.090000000000	-0.64526527125013	0.75690623479299
21.093750000000	-0.64489075669192	0.75721335366289
21.100000000000	-0.64426502446360	0.75772577023053
21.110000000000	-0.64325982489998	0.75854707406529
21.120000000000	-0.64224963423193	0.75937015125386
21.130000000000	-0.64123441374242	0.76019500675407
21.140000000000	-0.64021412431838	0.76102164553920
21.150000000000	-0.63918872644321	0.76185007262115
21.160000000000	-0.63815818018742	0.76268029308937
21.170000000000	-0.63712244519582	0.76351231217880
21.180000000000	-0.63608148066784	0.76434613539408
21.190000000000	-0.63503524532300	0.76518176875215
21.200000000000	-0.63398369733122	0.76601921929690
21.210000000000	-0.63292679414730	0.76685849632039
21.220000000000	-0.63186449203166	0.76769961475195
21.230000000000	-0.63079674421454	0.76854260707598
21.240000000000	-0.62972348941594	0.76938758682317
21.250000000000	-0.62864434333341	0.77023578381840
21.260000000000	-0.62756053605603	0.77108042582013
21.270000000000	-0.62647061788132	0.77193152939684
21.280000000000	-0.62537502086406	0.77278380246133
21.290000000000	-0.62427372201866	0.77363780794074
21.300000000000	-0.62316667366018	0.77449362521764
21.310000000000	-0.62205382836885	0.77535127994381
21.320000000000	-0.62093513869470	0.77621078456123
21.330000000000	-0.61981055690246	0.77707214692171
21.340000000000	-0.61868003485841	0.77793537290546
21.350000000000	-0.61754352397623	0.77880046740493
21.360000000000	-0.61640097518746	0.77966743475132
21.370000000000	-0.61525233892294	0.78053627891955
21.380000000000	-0.61409756509952	0.78140700363439
21.390000000000	-0.61293660310952	0.78227961242869
21.400000000000	-0.61176940181151	0.78315410867649
21.406250000000	-0.61103670965963	0.78370162874647
21.410000000000	-0.61059590952195	0.78403049561225
21.420000000000	-0.60941607400719	0.78490877634211
21.430000000000	-0.60822984247567	0.78578895385017
21.440000000000	-0.60703716157019	0.78667103100176
21.450000000000	-0.60583797736029	0.78755501054466
21.460000000000	-0.60463223533445	0.78844089510903
21.470000000000	-0.60341988039228	0.78932868720634
21.480000000000	-0.60220085683663	0.79021838922764
21.490000000000	-0.60097510836553	0.79111000344139
21.500000000000	-0.59974257806396	0.79200353199082
21.510000000000	-0.59850320839552	0.79289897689115
21.520000000000	-0.59725694119382	0.79379634002644
21.530000000000	-0.59600371765371	0.79469562314640
21.540000000000	-0.59474347832225	0.79559682786302
21.550000000000	-0.59347616308935	0.79649995564720
21.560000000000	-0.59220171117809	0.79740500782532
21.562500000000	-0.59188197590769	0.79763157169781
21.570000000000	-0.59092006113471	0.79831198557596
21.580000000000	-0.58963115081809	0.79922088992680
21.590000000000	-0.58833491738878	0.80013172175184
21.600000000000	-0.58703129729743	0.80104448176926
21.610000000000	-0.58572022627262	0.80195917054010
21.620000000000	-0.58440163930815	0.80287578846836
21.630000000000	-0.58307547064977	0.80379433580311
21.640000000000	-0.58174165378179	0.80471481264345
21.650000000000	-0.58040012141428	0.80563721894783
21.660000000000	-0.57905080547235	0.80656155454914
21.670000000000	-0.57769363709053	0.80748781917768
21.680000000000	-0.57632854661731	0.80841601249374
21.690000000000	-0.57495546363877	0.80934613413010
21.700000000000	-0.57357431703509	0.81027818374012
