#Parameters = {L=6; d=0.018; h=0.508; h_air=12; w=2.75}
#"Frequency / GHz"	"SZmax(1),Zmax(1) [Real/Imaginary Part] [Re]"	"SZmax(1),Zmax(1) [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------------------------------
20.000000000000	-0.78136544228482	0.61934998554969
20.010000000000	-0.78078734762893	0.62005916671377
20.020000000000	-0.78020687925765	0.62076986983691
20.030000000000	-0.77962402253729	0.62148210048166
20.040000000000	-0.77903876272121	0.62219586421184
20.050000000000	-0.77845108495026	0.62291116658801
20.060000000000	-0.77786097425389	0.62362801316153
20.070000000000	-0.77726841555223	0.62434640946683
20.080000000000	-0.77667339365986	0.62506636101090
20.090000000000	-0.77607589329189	0.62578787325921
20.100000000000	-0.77547589907412	0.62651095161631
20.110000000000	-0.77487339555951	0.62723560139879
20.120000000000	-0.77426836725549	0.62796182779719
20.130000000000	-0.77366079866990	0.62868963582145
20.140000000000	-0.77305067438985	0.62941903022215
20.150000000000	-0.77243797922166	0.63015001537614
20.156250000000	-0.77205373264051	0.63060769063636
20.160000000000	-0.77182269844722	0.63088259512236
20.170000000000	-0.77120481831287	0.63161677253704
20.180000000000	-0.77058432700041	0.63235254967427
20.190000000000	-0.76996121663286	0.63308992747172
20.200000000000	-0.76933548750447	0.63382890674655
20.210000000000	-0.76870715657412	0.63456949408323
20.220000000000	-0.76807626902828	0.63531172649693
20.230000000000	-0.76744287332159	0.63605574539867
20.240000000000	-0.76680680217562	0.63680182860622
20.250000000000	-0.76616753901006	0.63754988865142
20.260000000000	-0.76552507740091	0.63829936421952
20.270000000000	-0.76487981133085	0.63905018046530
20.280000000000	-0.76423185732041	0.63980252329222
20.290000000000	-0.76358118013108	0.64055650180013
20.300000000000	-0.76292772947329	0.64131215937493
20.310000000000	-0.76227146502068	0.64206951377690
20.312500000000	-0.76210695539627	0.64225911865978
20.320000000000	-0.76161235502092	0.64282857413541
20.330000000000	-0.76095037287312	0.64358934681573
20.340000000000	-0.76028549487506	0.64435183738803
20.350000000000	-0.75961769894190	0.64511605128346
20.360000000000	-0.75894696388953	0.64588199400168
20.370000000000	-0.75827326902635	0.64664967116356
20.380000000000	-0.75759659391364	0.64741908851169
20.390000000000	-0.75691691822043	0.64819025189532
20.400000000000	-0.75623422163257	0.64896316725251
20.410000000000	-0.75554848379401	0.64973784059370
20.420000000000	-0.75485968426764	0.65051427798767
20.430000000000	-0.75416780250842	0.65129248554977
20.440000000000	-0.75347281784432	0.65207246943203
20.450000000000	-0.75277470946244	0.65285423581446
20.460000000000	-0.75207345639857	0.65363779089722
20.468750000000	-0.75145726374380	0.65432487377167
20.470000000000	-0.75136903752908	0.65442314089295
20.480000000000	-0.75066143156456	0.65521029201884
20.490000000000	-0.74995061704457	0.65599925048777
20.500000000000	-0.74923657233351	0.65679002249780
20.510000000000	-0.74851927561734	0.65758261421886
20.520000000000	-0.74779870490134	0.65837703177522
20.530000000000	-0.74707483800938	0.65917328122137
20.540000000000	-0.74634765258562	0.65997136850770
20.550000000000	-0.74561712610038	0.66077129942992
20.560000000000	-0.74488323586435	0.66157307955228
20.570000000000	-0.74414595905888	0.66237671408677
20.580000000000	-0.74340527280037	0.66318220769620
20.590000000000	-0.74266115427916	0.66398956416005
20.600000000000	-0.74191358107328	0.66479878578237
20.610000000000	-0.74116253190343	0.66560987229402
20.620000000000	-0.74040798861052	0.66642281873559
20.625000000000	-0.74002940308301	0.66682998564972
20.630000000000	-0.73964994192015	0.66723761136307
20.640000000000	-0.73888841049864	0.66805422121534
20.650000000000	-0.73812351043937	0.66887261365750
20.660000000000	-0.73735563297388	0.66969299970911
20.670000000000	-0.73658442681674	0.67051673666479
20.680000000000	-0.73580771579518	0.67134264426551
20.690000000000	-0.73502717764229	0.67216933438928
20.700000000000	-0.73424330323660	0.67299769090209
20.710000000000	-0.73345588633955	0.67382797995985
20.720000000000	-0.73266480217996	0.67466024515852
20.730000000000	-0.73186998191255	0.67549449378720
20.740000000000	-0.73107137936218	0.67633072844968
20.750000000000	-0.73026895783261	0.67716895211999
20.760000000000	-0.72946268489680	0.67800916871359
20.770000000000	-0.72865253016799	0.67885138292874
20.780000000000	-0.72783846426370	0.67969560003333
20.781250000000	-0.72773642957888	0.67980126827871
20.790000000000	-0.72702045828778	0.68054182570561
20.800000000000	-0.72619848355440	0.68139006593101
20.810000000000	-0.72537251143159	0.68224032694266
20.820000000000	-0.72454251324456	0.68309261519490
20.830000000000	-0.72370846020590	0.68394693736281
20.840000000000	-0.72287032335051	0.68480330036266
20.850000000000	-0.72202807345578	0.68566171138657
20.860000000000	-0.72118168092792	0.68652217793868
20.870000000000	-0.72033111563695	0.68738470784644
20.880000000000	-0.71947634669524	0.68824930920090
20.890000000000	-0.71861734220928	0.68911599015994
20.900000000000	-0.71775406910010	0.68998475855552
20.910000000000	-0.71688649316173	0.69085562132041
20.920000000000	-0.71601457953168	0.69172858391376
20.930000000000	-0.71513829357370	0.69260365009196
20.937500000000	-0.71447818958280	0.69326133171421
20.940000000000	-0.71425760184428	0.69348082233148
20.950000000000	-0.71337247260787	0.69436010284365
20.960000000000	-0.71248287558284	0.69524149468472
20.970000000000	-0.71158878110750	0.69612500240439
20.980000000000	-0.71069015922779	0.69701063204705
20.990000000000	-0.70978697909573	0.69789839072163
21.000000000000	-0.70887920876136	0.69878828607237
21.010000000000	-0.70796681523576	0.69968032586340
21.020000000000	-0.70704976466724	0.70057451773439
21.030000000000	-0.70612802252501	0.70147086909492
21.040000000000	-0.70520155374514	0.70236938710366
21.050000000000	-0.70427032283049	0.70327007868848
21.060000000000	-0.70333429391216	0.70417295058044
21.070000000000	-0.70239343078380	0.70507800934786
21.080000000000	-0.70144769691843	0.70598526142476
21.090000000000	-0.70049705547483	0.70689471313193
21.093750000000	-0.70013929212517	0.70723632588707
21.100000000000	-0.69954146929832	0.70780637069075
21.110000000000	-0.69858090091901	0.70872024023026
21.120000000000	-0.69761531254959	0.70963632778762
21.130000000000	-0.69664466608422	0.71055463930150
21.140000000000	-0.69566892310005	0.71147518059694
21.150000000000	-0.69468804486357	0.71239795735782
21.160000000000	-0.69370199234520	0.71332297508001
21.170000000000	-0.69271072624865	0.71425023899100
21.180000000000	-0.69171420706821	0.71517975390717
21.190000000000	-0.69071239520310	0.71611152396561
21.200000000000	-0.68970525119830	0.71704555208121
21.210000000000	-0.68869273630049	0.71798183873268
21.220000000000	-0.68767481392408	0.71892037885787
21.230000000000	-0.68665145438107	0.71986115221512
21.240000000000	-0.68562265620638	0.72080408251723
21.250000000000	-0.68458864358181	0.72174871029753
21.260000000000	-0.68354728267221	0.72270572265185
21.270000000000	-0.68250173975212	0.72364931053044
21.280000000000	-0.68145055086074	0.72460117300209
21.290000000000	-0.68039354077105	0.72555569038267
21.300000000000	-0.67933073358653	0.72651262406917
21.310000000000	-0.67826210184161	0.72747192430333
21.320000000000	-0.67718760643446	0.72843357693265
21.330000000000	-0.67610720421601	0.72939757850098
21.340000000000	-0.67502085013758	0.73036392964870
21.350000000000	-0.67392849801834	0.73133263283410
21.360000000000	-0.67283010086482	0.73230369139887
21.370000000000	-0.67172561101848	0.73327710913470
21.380000000000	-0.67061498022881	0.73425289006237
21.390000000000	-0.66949815969092	0.73523103831034
21.400000000000	-0.66837510006494	0.73621155804354
21.406250000000	-0.66766999737656	0.73682558899509
21.410000000000	-0.66724575148550	0.73719445341917
21.420000000000	-0.66611006356543	0.73817972855776
21.430000000000	-0.66496798539605	0.73916738752324
21.440000000000	-0.66381946554532	0.74015743430838
21.450000000000	-0.66266445205449	0.74114987282379
21.460000000000	-0.66150289243388	0.74214470688901
21.470000000000	-0.66033473365792	0.74314194022500
21.480000000000	-0.65915992215974	0.74414157644753
21.490000000000	-0.65797840382542	0.74514361906120
21.500000000000	-0.65679012398798	0.74614807145366
21.510000000000	-0.65559502742117	0.74715493689007
21.520000000000	-0.65439305833317	0.74816421850768
21.530000000000	-0.65318416036021	0.74917591931022
21.540000000000	-0.65196827656028	0.75019004216238
21.550000000000	-0.65074534940673	0.75120658978410
21.560000000000	-0.64951532078220	0.75222556474479
21.562500000000	-0.64920669715386	0.75248068804297
21.570000000000	-0.64827813197258	0.75324696945744
21.580000000000	-0.64703372366126	0.75427080617277
21.590000000000	-0.64578203592363	0.75529707697343
21.600000000000	-0.64452300822183	0.75632578376831
21.610000000000	-0.64325657939977	0.75735692828736
21.620000000000	-0.64198268767830	0.75839051207674
21.630000000000	-0.64070127065024	0.75942653649480
21.640000000000	-0.63941226527531	0.76046500270901
21.650000000000	-0.63811560787427	0.76150591169382
21.660000000000	-0.63681123412205	0.76254926422989
21.670000000000	-0.63549907903924	0.76359506090452
21.680000000000	-0.63417907698131	0.76464330211335
21.690000000000	-0.63285116162502	0.76569398806343
21.700000000000	-0.63151526595132	0.76674711877750
21.710000000000	-0.63017132222430	0.76780269409984
21.718750000000	-0.62898871573017	0.76872832759724
21.720000000000	-0.62881926196566	0.76886071370436
21.730000000000	-0.62745901592477	0.76992117710635
21.740000000000	-0.62609051404434	0.77098408368073
21.750000000000	-0.62471368542336	0.77204943269164
21.760000000000	-0.62332845828056	0.77311722334119
21.770000000000	-0.62193475992732	0.77418745484893
21.780000000000	-0.62053251676881	0.77526012657716
21.790000000000	-0.61912165437324	0.77633523821636
21.800000000000	-0.61770209768391	0.77741279002738
21.810000000000	-0.61627377149415	0.77849278307525
21.820000000000	-0.61483660131686	0.77957521923654
21.830000000000	-0.61339051461365	0.78066010050730
21.840000000000	-0.61193544176458	0.78174742699815
21.850000000000	-0.61047131524090	0.78283719368566
21.860000000000	-0.60899806556465	0.78392938802834
21.870000000000	-0.60751561567868	0.78502399188812
21.875000000000	-0.60677091383530	0.78557219173629
21.880000000000	-0.60602387876460	0.78612098785931
21.890000000000	-0.60452276193867	0.78722036475294
21.900000000000	-0.60301217198002	0.78832211801404
21.910000000000	-0.60149201848900	0.78942624659506
21.920000000000	-0.59996221393051	0.79053274982148
21.930000000000	-0.59842267234450	0.79164162577236
21.940000000000	-0.59687330809363	0.79275287088477
21.950000000000	-0.59531403506256	0.79386648011363
21.960000000000	-0.59374476624725	0.79498244722454
21.970000000000	-0.59216541357954	0.79610076505127
21.980000000000	-0.59057588786954	0.79722142567952
21.990000000000	-0.58897609879890	0.79834442056553
22.000000000000	-0.58736595493184	0.79946974060740
