#Parameters = {Hsub_bottom=0.101; Hpre1_2=0.306; Sigma_copper=58000000; C=4.48e-14; C_off=4.48e-14; C_on=0; H_add_decoupl=0.338; Hair=10; Hair_lower=10; Hpre1=0.204; Hsub1=0.508; Hsub_add1=0.168; Hsub_top2=0.762; L=0; L1=0.02; L2_buf=0.29; L_add_cut=0.66; L_off=0; L_on=1.3e-10; L_stub_low=1.5; Ldiode=0.3302; Lline_low=1; Lp=1.52; Px=5; R=2.5; R_bottom_in=0.83; R_bottom_out=0.93; R_off=2.5; R_on=5.2; W_ring_inner=0.15; WcircleInner_2=0.4; Wcut=0.9; Wp=1.52; X1Stub=-1.15; angle_stub=30; delta=0.3; deltaHAdd=0.101; deltaL1=0.14; deltaR2=0.15; deltaRCircle=0.2; deltaStubY=0.1; deltaStubY_top=0.3; delta_annual_ring=0.1; delta_edge=0.1; delta_via=0.9; delta_via_screen_center=0.25; h2_fr4=0.25; h2_prepreg=0.138; hSub=1.067; hfr4=0.102; l_add=0.76; phi=0; r_area=0.2; r_area_center=0.275; r_bottom_2=1.8; r_circle=0; r_out1=0; r_par=0.1; r_par_w=0.05; r_per=0.1; r_rez=0; r_road=0.05; r_shaped=1.15; r_shaped_2=1.2; r_shaped_low=1.2; r_via=0.1; r_via_center=0.175; r_via_wall=0.15; rad_circle=0.65; rez=0; t_pog=0; th=0.018; th2=0.204; th3=0.5; th_top=0.07; theta=0; wDiode=0.3048; w_add=0.1; wstub=0.2}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (1) [Re]"	"SZmax(1),Zmax(1) (1) [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#---------------------------------------------------------------------------------------------------------
22.343000000000	0.091953581634327	-0.82890092713099	376.73031346177	0.00000000000000
22.350000000000	0.072450564287107	-0.83176363939943	376.73031346177	0.00000000000000
22.357000000000	0.053040449358296	-0.83417915432951	376.73031346177	0.00000000000000
22.364000000000	0.033735684477100	-0.83615598520682	376.73031346177	0.00000000000000
22.371000000000	0.014548154941342	-0.83770299753074	376.73031346177	0.00000000000000
22.378000000000	-0.0045108213100660	-0.83882937300205	376.73031346177	0.00000000000000
22.385000000000	-0.023430496445078	-0.83954457419579	376.73031346177	0.00000000000000
22.392000000000	-0.042200693328160	-0.83985831005378	376.73031346177	0.00000000000000
22.399000000000	-0.060811804078451	-0.83978050231692	376.73031346177	0.00000000000000
22.406000000000	-0.079254786727676	-0.83932125300281	376.73031346177	0.00000000000000
22.413000000000	-0.097521160112368	-0.83849081302038	376.73031346177	0.00000000000000
22.420000000000	-0.11560299713606	-0.83729955199909	376.73031346177	0.00000000000000
22.427000000000	-0.13349291653806	-0.83575792939746	376.73031346177	0.00000000000000
22.434000000000	-0.15118407330436	-0.83387646694242	376.73031346177	0.00000000000000
22.441000000000	-0.16867014785454	-0.83166572243951	376.73031346177	0.00000000000000
22.448000000000	-0.18594533413611	-0.82913626498195	376.73031346177	0.00000000000000
22.455000000000	-0.20300432675400	-0.82629865157663	376.73031346177	0.00000000000000
22.462000000000	-0.21984230725904	-0.82316340519467	376.73031346177	0.00000000000000
22.469000000000	-0.23645492971438	-0.81974099424549	376.73031346177	0.00000000000000
22.476000000000	-0.25283830565374	-0.81604181346501	376.73031346177	0.00000000000000
22.483000000000	-0.26898898853982	-0.81207616620103	376.73031346177	0.00000000000000
22.490000000000	-0.28490395782510	-0.80785424807248	376.73031346177	0.00000000000000
22.497000000000	-0.30058060271159	-0.80338613197297	376.73031346177	0.00000000000000
22.504000000000	-0.31601670569948	-0.79868175438436	376.73031346177	0.00000000000000
22.511000000000	-0.33121042600852	-0.79375090296130	376.73031346177	0.00000000000000
22.518000000000	-0.34616028294972	-0.78860320534420	376.73031346177	0.00000000000000
22.525000000000	-0.36086513931856	-0.78324811915499	376.73031346177	0.00000000000000
22.532000000000	-0.37532418487495	-0.77769492312737	376.73031346177	0.00000000000000
22.539000000000	-0.38953691996892	-0.77195270932163	376.73031346177	0.00000000000000
22.546000000000	-0.40350313936542	-0.76603037637255	376.73031346177	0.00000000000000
22.553000000000	-0.41722291631596	-0.75993662371781	376.73031346177	0.00000000000000
22.560000000000	-0.43069658691918	-0.75367994675450	376.73031346177	0.00000000000000
22.567000000000	-0.44392473480764	-0.74726863287022	376.73031346177	0.00000000000000
22.574000000000	-0.45690817619298	-0.74071075829666	376.73031346177	0.00000000000000
22.581000000000	-0.46964794529715	-0.73401418573305	376.73031346177	0.00000000000000
22.588000000000	-0.48214528019297	-0.72718656268860	376.73031346177	0.00000000000000
22.595000000000	-0.49440160907330	-0.72023532049346	376.73031346177	0.00000000000000
22.602000000000	-0.50641853696438	-0.71316767392942	376.73031346177	0.00000000000000
22.609000000000	-0.51819783289523	-0.70599062143292	376.73031346177	0.00000000000000
22.616000000000	-0.52974141753212	-0.69871094582424	376.73031346177	0.00000000000000
22.623000000000	-0.54105135128387	-0.69133521551901	376.73031346177	0.00000000000000
22.630000000000	-0.55212982288118	-0.68386978617937	376.73031346177	0.00000000000000
22.637000000000	-0.56297913843099	-0.67632080276435	376.73031346177	0.00000000000000
22.644000000000	-0.57360171094412	-0.66869420194083	376.73031346177	0.00000000000000
22.651000000000	-0.58400005033324	-0.66099571481822	376.73031346177	0.00000000000000
22.658000000000	-0.59417675387587	-0.65323086997224	376.73031346177	0.00000000000000
22.665000000000	-0.60413449713579	-0.64540499672473	376.73031346177	0.00000000000000
22.672000000000	-0.61387602533501	-0.63752322864866	376.73031346177	0.00000000000000
22.679000000000	-0.62340414516720	-0.62959050726922	376.73031346177	0.00000000000000
22.686000000000	-0.63272171704230	-0.62161158593374	376.73031346177	0.00000000000000
22.693000000000	-0.64183164775168	-0.61359103382492	376.73031346177	0.00000000000000
22.700000000000	-0.65073688354180	-0.60553324009389	376.73031346177	0.00000000000000
22.707000000000	-0.65944040358463	-0.59744241809081	376.73031346177	0.00000000000000
22.714000000000	-0.66794521383177	-0.58932260967297	376.73031346177	0.00000000000000
22.721000000000	-0.67625434123953	-0.58117768957119	376.73031346177	0.00000000000000
22.728000000000	-0.68437082835168	-0.57301136979755	376.73031346177	0.00000000000000
22.735000000000	-0.69229772822643	-0.56482720407840	376.73031346177	0.00000000000000
22.742000000000	-0.70003809969431	-0.55662859229813	376.73031346177	0.00000000000000
22.749000000000	-0.70759500293347	-0.54841878494049	376.73031346177	0.00000000000000
22.756000000000	-0.71497149534889	-0.54020088751543	376.73031346177	0.00000000000000
22.763000000000	-0.72217062774253	-0.53197786496060	376.73031346177	0.00000000000000
22.770000000000	-0.72919544076098	-0.52375254600777	376.73031346177	0.00000000000000
22.777000000000	-0.73604896160808	-0.51552762750525	376.73031346177	0.00000000000000
22.784000000000	-0.74273420100964	-0.50730567868876	376.73031346177	0.00000000000000
22.791000000000	-0.74925415041796	-0.49908914539350	376.73031346177	0.00000000000000
22.798000000000	-0.75561177944425	-0.49088035420168	376.73031346177	0.00000000000000
22.805000000000	-0.76181003350703	-0.48268151651984	376.73031346177	0.00000000000000
22.812000000000	-0.76785183168525	-0.47449473258168	376.73031346177	0.00000000000000
22.819000000000	-0.77374006476515	-0.46632199537219	376.73031346177	0.00000000000000
22.826000000000	-0.77947759347007	-0.45816519446995	376.73031346177	0.00000000000000
22.833000000000	-0.78506724686305	-0.45002611980469	376.73031346177	0.00000000000000
22.840000000000	-0.79051182091229	-0.44190646532802	376.73031346177	0.00000000000000
22.847000000000	-0.79581407720995	-0.43380783259537	376.73031346177	0.00000000000000
22.854000000000	-0.80097674183511	-0.42573173425799	376.73031346177	0.00000000000000
22.861000000000	-0.80600250435218	-0.41767959746398	376.73031346177	0.00000000000000
22.868000000000	-0.81089401693636	-0.40965276716771	376.73031346177	0.00000000000000
22.875000000000	-0.81565389361810	-0.40165250934758	376.73031346177	0.00000000000000
22.882000000000	-0.82028470963893	-0.39368001413193	376.73031346177	0.00000000000000
22.889000000000	-0.82478900091135	-0.38573639883358	376.73031346177	0.00000000000000
22.896000000000	-0.82916926357580	-0.37782271089342	376.73031346177	0.00000000000000
22.903000000000	-0.83342795364819	-0.36993993073395	376.73031346177	0.00000000000000
22.910000000000	-0.83756748675150	-0.36208897452354	376.73031346177	0.00000000000000
22.917000000000	-0.84159023792577	-0.35427069685277	376.73031346177	0.00000000000000
22.924000000000	-0.84549854151047	-0.34648589332375	376.73031346177	0.00000000000000
22.931000000000	-0.84929469109427	-0.33873530305421	376.73031346177	0.00000000000000
22.938000000000	-0.85298093952678	-0.33101961109757	376.73031346177	0.00000000000000
22.945000000000	-0.85655949898773	-0.32333945078063	376.73031346177	0.00000000000000
22.952000000000	-0.86003254110890	-0.31569540596073	376.73031346177	0.00000000000000
22.959000000000	-0.86340219714456	-0.30808801320382	376.73031346177	0.00000000000000
22.966000000000	-0.86667055818650	-0.30051776388548	376.73031346177	0.00000000000000
22.973000000000	-0.86983967541967	-0.29298510621658	376.73031346177	0.00000000000000
22.980000000000	-0.87291156041496	-0.28549044719557	376.73031346177	0.00000000000000
22.987000000000	-0.87588818545579	-0.27803415448907	376.73031346177	0.00000000000000
22.994000000000	-0.87877148389534	-0.27061655824297	376.73031346177	0.00000000000000
23.001000000000	-0.88156335054135	-0.26323795282561	376.73031346177	0.00000000000000
23.008000000000	-0.88426564206589	-0.25589859850529	376.73031346177	0.00000000000000
23.015000000000	-0.88688017743741	-0.24859872306373	376.73031346177	0.00000000000000
23.022000000000	-0.88940873837262	-0.24133852334758	376.73031346177	0.00000000000000
23.029000000000	-0.89185306980597	-0.23411816675971	376.73031346177	0.00000000000000
23.036000000000	-0.89421488037467	-0.22693779269230	376.73031346177	0.00000000000000
23.043000000000	-0.89649584291705	-0.21979751390342	376.73031346177	0.00000000000000
23.050000000000	-0.89869759498276	-0.21269741783897	376.73031346177	0.00000000000000
23.057000000000	-0.90082173935273	-0.20563756790188	376.73031346177	0.00000000000000
23.064000000000	-0.90286984456763	-0.19861800467007	376.73031346177	0.00000000000000
23.071000000000	-0.90484344546302	-0.19163874706515	376.73031346177	0.00000000000000
23.078000000000	-0.90674404371017	-0.18469979347340	376.73031346177	0.00000000000000
23.085000000000	-0.90857310836095	-0.17780112282068	376.73031346177	0.00000000000000
23.092000000000	-0.91033207639581	-0.17094269560300	376.73031346177	0.00000000000000
23.099000000000	-0.91202235327376	-0.16412445487413	376.73031346177	0.00000000000000
23.106000000000	-0.91364531348325	-0.15734632719199	376.73031346177	0.00000000000000
23.113000000000	-0.91520230109307	-0.15060822352517	376.73031346177	0.00000000000000
23.120000000000	-0.91669463030246	-0.14391004012104	376.73031346177	0.00000000000000
23.127000000000	-0.91812358598968	-0.13725165933703	376.73031346177	0.00000000000000
23.134000000000	-0.91949042425814	-0.13063295043621	376.73031346177	0.00000000000000
23.141000000000	-0.92079637297970	-0.12405377034862	376.73031346177	0.00000000000000
23.148000000000	-0.92204263233437	-0.11751396439978	376.73031346177	0.00000000000000
23.155000000000	-0.92323037534596	-0.11101336700735	376.73031346177	0.00000000000000
23.162000000000	-0.92436074841308	-0.10455180234740	376.73031346177	0.00000000000000
23.169000000000	-0.92543487183523	-0.098129084991319	376.73031346177	0.00000000000000
23.176000000000	-0.92645384033344	-0.091745020514609	376.73031346177	0.00000000000000
23.183000000000	-0.92741872356511	-0.085399406078593	376.73031346177	0.00000000000000
23.190000000000	-0.92833056663284	-0.079092030986102	376.73031346177	0.00000000000000
23.197000000000	-0.92919039058689	-0.072822677212241	376.73031346177	0.00000000000000
23.204000000000	-0.92999919292097	-0.066591119911129	376.73031346177	0.00000000000000
23.211000000000	-0.93075794806131	-0.060397127899671	376.73031346177	0.00000000000000
23.218000000000	-0.93146760784864	-0.054240464119215	376.73031346177	0.00000000000000
23.225000000000	-0.93212910201305	-0.048120886076007	376.73031346177	0.00000000000000
23.232000000000	-0.93274333864154	-0.042038146261348	376.73031346177	0.00000000000000
23.239000000000	-0.93331120463812	-0.035991992552209	376.73031346177	0.00000000000000
23.246000000000	-0.93383356617644	-0.029982168593174	376.73031346177	0.00000000000000
23.253000000000	-0.93431126914485	-0.024008414160442	376.73031346177	0.00000000000000
23.260000000000	-0.93474513958376	-0.018070465508622	376.73031346177	0.00000000000000
23.267000000000	-0.93513598411540	-0.012168055701099	376.73031346177	0.00000000000000
23.274000000000	-0.93548459036585	-0.0063009149245578	376.73031346177	0.00000000000000
23.281000000000	-0.93579172737940	-0.00046877078844167	376.73031346177	0.00000000000000
23.288000000000	-0.93605814602515	0.0053286513901313	376.73031346177	0.00000000000000
23.295000000000	-0.93628457939600	0.011091628315280	376.73031346177	0.00000000000000
23.302000000000	-0.93647174319998	0.016820438454584	376.73031346177	0.00000000000000
23.309000000000	-0.93662033614389	0.022515361794037	376.73031346177	0.00000000000000
23.316000000000	-0.93673104030951	0.028176679605134	376.73031346177	0.00000000000000
23.323000000000	-0.93680452152214	0.033804674223655	376.73031346177	0.00000000000000
23.330000000000	-0.93684142971184	0.039399628839591	376.73031346177	0.00000000000000
23.337000000000	-0.93684239926715	0.044961827297711	376.73031346177	0.00000000000000
23.344000000000	-0.93680804938163	0.050491553908383	376.73031346177	0.00000000000000
23.351000000000	-0.93673898439309	0.055989093268103	376.73031346177	0.00000000000000
23.358000000000	-0.93663579411568	0.061454730089417	376.73031346177	0.00000000000000
23.365000000000	-0.93649905416501	0.066888749039715	376.73031346177	0.00000000000000
23.372000000000	-0.93632932627617	0.072291434588590	376.73031346177	0.00000000000000
23.379000000000	-0.93612715861505	0.077663070863355	376.73031346177	0.00000000000000
23.386000000000	-0.93589308608274	0.083003941512320	376.73031346177	0.00000000000000
23.393000000000	-0.93562763061337	0.088314329575566	376.73031346177	0.00000000000000
23.400000000000	-0.93533130146538	0.093594517362779	376.73031346177	0.00000000000000
23.407000000000	-0.93500459550624	0.098844786337921	376.73031346177	0.00000000000000
23.414000000000	-0.93464799749096	0.10406541701038	376.73031346177	0.00000000000000
23.421000000000	-0.93426198033428	0.10925668883227	376.73031346177	0.00000000000000
23.428000000000	-0.93384700537668	0.11441888010177	376.73031346177	0.00000000000000
23.435000000000	-0.93340352264449	0.11955226787190	376.73031346177	0.00000000000000
23.442000000000	-0.93293197110397	0.12465712786491	376.73031346177	0.00000000000000
23.449000000000	-0.93243277890966	0.12973373439165	376.73031346177	0.00000000000000
23.456000000000	-0.93190636364698	0.13478236027592	376.73031346177	0.00000000000000
23.463000000000	-0.93135313256926	0.13980327678344	376.73031346177	0.00000000000000
23.470000000000	-0.93077348282932	0.14479675355532	376.73031346177	0.00000000000000
23.477000000000	-0.93016780170565	0.14976305854575	376.73031346177	0.00000000000000
23.484000000000	-0.92953646682331	0.15470245796379	376.73031346177	0.00000000000000
23.491000000000	-0.92887984636970	0.15961521621892	376.73031346177	0.00000000000000
23.498000000000	-0.92819829930530	0.16450159587036	376.73031346177	0.00000000000000
23.505000000000	-0.92749217556939	0.16936185757982	376.73031346177	0.00000000000000
23.512000000000	-0.92676181628101	0.17419626006762	376.73031346177	0.00000000000000
23.519000000000	-0.92600755393515	0.17900506007201	376.73031346177	0.00000000000000
23.526000000000	-0.92522971259425	0.18378851231137	376.73031346177	0.00000000000000
23.533000000000	-0.92442860807526	0.18854686944947	376.73031346177	0.00000000000000
23.540000000000	-0.92360454813217	0.19328038206329	376.73031346177	0.00000000000000
23.547000000000	-0.92275783263426	0.19798929861354	376.73031346177	0.00000000000000
23.554000000000	-0.92188875374006	0.20267386541757	376.73031346177	0.00000000000000
23.561000000000	-0.92099759606720	0.20733432662470	376.73031346177	0.00000000000000
23.568000000000	-0.92008463685816	0.21197092419367	376.73031346177	0.00000000000000
23.575000000000	-0.91915014614207	0.21658389787233	376.73031346177	0.00000000000000
23.582000000000	-0.91819438689266	0.22117348517915	376.73031346177	0.00000000000000
23.589000000000	-0.91721761518236	0.22573992138684	376.73031346177	0.00000000000000
23.596000000000	-0.91622008033276	0.23028343950758	376.73031346177	0.00000000000000
23.603000000000	-0.91520202506143	0.23480427028006	376.73031346177	0.00000000000000
23.610000000000	-0.91416368562519	0.23930264215811	376.73031346177	0.00000000000000
23.617000000000	-0.91310529195994	0.24377878130084	376.73031346177	0.00000000000000
23.624000000000	-0.91202706781714	0.24823291156425	376.73031346177	0.00000000000000
23.631000000000	-0.91092923089698	0.25266525449415	376.73031346177	0.00000000000000
23.638000000000	-0.90981199297835	0.25707602932045	376.73031346177	0.00000000000000
23.645000000000	-0.90867556004562	0.26146545295259	376.73031346177	0.00000000000000
23.652000000000	-0.90752013241248	0.26583373997619	376.73031346177	0.00000000000000
23.659000000000	-0.90634590484261	0.27018110265069	376.73031346177	0.00000000000000
23.666000000000	-0.90515306666764	0.27450775090809	376.73031346177	0.00000000000000
23.673000000000	-0.90394180190205	0.27881389235262	376.73031346177	0.00000000000000
23.680000000000	-0.90271228935547	0.28309973226128	376.73031346177	0.00000000000000
23.687000000000	-0.90146470274217	0.28736547358528	376.73031346177	0.00000000000000
23.694000000000	-0.90019921078788	0.29161131695224	376.73031346177	0.00000000000000
23.701000000000	-0.89891597733415	0.29583746066912	376.73031346177	0.00000000000000
23.708000000000	-0.89761516144002	0.30004410072588	376.73031346177	0.00000000000000
23.715000000000	-0.89629691748141	0.30423143079975	376.73031346177	0.00000000000000
23.722000000000	-0.89496139524792	0.30839964226014	376.73031346177	0.00000000000000
23.729000000000	-0.89360874003749	0.31254892417411	376.73031346177	0.00000000000000
23.736000000000	-0.89223909274858	0.31667946331231	376.73031346177	0.00000000000000
23.743000000000	-0.89085258997030	0.32079144415547	376.73031346177	0.00000000000000
23.750000000000	-0.88944936407024	0.32488504890134	376.73031346177	0.00000000000000
23.757000000000	-0.88802954328023	0.32896045747197	376.73031346177	0.00000000000000
23.764000000000	-0.88659325178002	0.33301784752145	376.73031346177	0.00000000000000
23.771000000000	-0.88514060977898	0.33705739444396	376.73031346177	0.00000000000000
23.778000000000	-0.88367173359580	0.34107927138214	376.73031346177	0.00000000000000
23.785000000000	-0.88218673573626	0.34508364923579	376.73031346177	0.00000000000000
23.792000000000	-0.88068572496917	0.34907069667078	376.73031346177	0.00000000000000
23.799000000000	-0.87916880640044	0.35304058012820	376.73031346177	0.00000000000000
23.806000000000	-0.87763608154544	0.35699346383378	376.73031346177	0.00000000000000
23.813000000000	-0.87608764839954	0.36092950980745	376.73031346177	0.00000000000000
23.820000000000	-0.87452360150705	0.36484887787307	376.73031346177	0.00000000000000
23.827000000000	-0.87294403202842	0.36875172566830	376.73031346177	0.00000000000000
23.834000000000	-0.87134902780592	0.37263820865463	376.73031346177	0.00000000000000
23.841000000000	-0.86973867342770	0.37650848012746	376.73031346177	0.00000000000000
23.848000000000	-0.86811305029032	0.38036269122634	376.73031346177	0.00000000000000
23.855000000000	-0.86647223665984	0.38420099094518	376.73031346177	0.00000000000000
23.862000000000	-0.86481630773141	0.38802352614259	376.73031346177	0.00000000000000
23.869000000000	-0.86314533568746	0.39183044155223	376.73031346177	0.00000000000000
23.876000000000	-0.86145938975452	0.39562187979317	376.73031346177	0.00000000000000
23.883000000000	-0.85975853625870	0.39939798138026	376.73031346177	0.00000000000000
23.890000000000	-0.85804283867983	0.40315888473451	376.73031346177	0.00000000000000
23.897000000000	-0.85631235770438	0.40690472619342	376.73031346177	0.00000000000000
23.904000000000	-0.85456715127706	0.41063564002126	376.73031346177	0.00000000000000
23.911000000000	-0.85280727465127	0.41435175841939	376.73031346177	0.00000000000000
23.918000000000	-0.85103278043836	0.41805321153642	376.73031346177	0.00000000000000
23.925000000000	-0.84924371865572	0.42174012747833	376.73031346177	0.00000000000000
23.932000000000	-0.84744013677372	0.42541263231857	376.73031346177	0.00000000000000
23.939000000000	-0.84562207976167	0.42907085010799	376.73031346177	0.00000000000000
23.946000000000	-0.84378959013255	0.43271490288472	376.73031346177	0.00000000000000
23.953000000000	-0.84194270798688	0.43634491068392	376.73031346177	0.00000000000000
23.960000000000	-0.84008147105542	0.43996099154745	376.73031346177	0.00000000000000
23.967000000000	-0.83820591474100	0.44356326153335	376.73031346177	0.00000000000000
23.974000000000	-0.83631607215934	0.44715183472528	376.73031346177	0.00000000000000
23.981000000000	-0.83441197417896	0.45072682324172	376.73031346177	0.00000000000000
23.988000000000	-0.83249364946016	0.45428833724514	376.73031346177	0.00000000000000
23.995000000000	-0.83056112449310	0.45783648495091	376.73031346177	0.00000000000000
24.002000000000	-0.82861442363509	0.46137137263611	376.73031346177	0.00000000000000
24.009000000000	-0.82665356914699	0.46489310464818	376.73031346177	0.00000000000000
24.016000000000	-0.82467858122874	0.46840178341340	376.73031346177	0.00000000000000
24.023000000000	-0.82268947805425	0.47189750944517	376.73031346177	0.00000000000000
24.030000000000	-0.82068627580533	0.47538038135210	376.73031346177	0.00000000000000
24.037000000000	-0.81866898870504	0.47885049584604	376.73031346177	0.00000000000000
24.044000000000	-0.81663762905016	0.48230794774970	376.73031346177	0.00000000000000
24.051000000000	-0.81459220724307	0.48575283000433	376.73031346177	0.00000000000000
24.058000000000	-0.81253273182284	0.48918523367700	376.73031346177	0.00000000000000
24.065000000000	-0.81045920949574	0.49260524796781	376.73031346177	0.00000000000000
24.072000000000	-0.80837164516499	0.49601296021683	376.73031346177	0.00000000000000
24.079000000000	-0.80627004195997	0.49940845591088	376.73031346177	0.00000000000000
24.086000000000	-0.80415440126478	0.50279181869003	376.73031346177	0.00000000000000
24.093000000000	-0.80202472274613	0.50616313035401	376.73031346177	0.00000000000000
24.100000000000	-0.79988100438078	0.50952247086827	376.73031346177	0.00000000000000
24.107000000000	-0.79772324248229	0.51286991836993	376.73031346177	0.00000000000000
24.114000000000	-0.79555143172728	0.51620554917343	376.73031346177	0.00000000000000
24.121000000000	-0.79336556518114	0.51952943777606	376.73031346177	0.00000000000000
24.128000000000	-0.79116563432325	0.52284165686311	376.73031346177	0.00000000000000
24.135000000000	-0.78895162907162	0.52614227731300	376.73031346177	0.00000000000000
24.142000000000	-0.78672353780714	0.52943136820197	376.73031346177	0.00000000000000
24.149000000000	-0.78448134739728	0.53270899680872	376.73031346177	0.00000000000000
24.156000000000	-0.78222504321937	0.53597522861870	376.73031346177	0.00000000000000
24.163000000000	-0.77995460918342	0.53923012732825	376.73031346177	0.00000000000000
24.170000000000	-0.77767002775450	0.54247375484842	376.73031346177	0.00000000000000
