#Parameters = {C=4.48e-14; C_off=4.48e-14; C_on=0; H_add_decoupl=0.338; Hair=10; Hair_lower=10; Hpre1=0.204; Hpre1_2=0.306; Hsub1=0.508; Hsub_add1=0.168; Hsub_bottom=0.101; Hsub_top2=0.762; L=0; L1=0.02; L2_buf=0.26; L_add_cut=0.66; L_off=0; L_on=1.3e-10; L_stub_low=1.5; Ldiode=0.3302; Lline_low=1; Lp=1.52; Period_wall=0.5; Px=5; R=2.5; R_bottom_in=0.86; R_bottom_out=0.96; R_inner_bottom_ring=0.96; R_off=2.5; R_on=5.2; R_out_bottom_ring=1.11; Sigma_copper=58000000; W_ring_inner=0.15; WcircleInner_2=0.4; Wcut=0.9; Wp=1.52; X1Stub=-1.15; angle_stub=30; delta=0.3; deltaHAdd=0.101; deltaL1=0.14; deltaR2=0.15; deltaRCircle=0.2; deltaStubY=0.1; deltaStubY_top=0.3; delta_annual_ring=0.1; delta_edge=0.1; delta_via=0.9; delta_via_screen_center=0.25; h2_fr4=0.25; h2_prepreg=0.138; hSub=1.067; hfr4=0.102; l_add=0.76; phi=0; r_area=0.2; r_area_center=0.225; r_bottom_2=1.8; r_circle=0; r_out1=0; r_par=0.1; r_par_w=0.05; r_per=0.1; r_rez=0; r_road=0.05; r_shaped=1.15; r_shaped_2=1.2; r_shaped_low=1.2; r_via=0.1; r_via_center=0.125; r_via_wall=0.1; rad_circle=0.65; rez=0; roughness=0.0028; t_pog=0; th=0.018; th2=0.204; th3=0.5; th_top=0.07; theta=30; wDiode=0.3048; w_add=0.1; wstub=0.2}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (theta=30) [Real/Imaginary Part] [Re]"	"SZmax(1),Zmax(1) (theta=30) [Real/Imaginary Part] [Im]"
#-----------------------------------------------------------------------------------------------------------------------------------
22.896000000000	-0.74446580945490	0.54380880056354
22.903000000000	-0.74298075861259	0.54612655748436
22.910000000000	-0.74148801355046	0.54843429876165
22.917000000000	-0.73998758802959	0.55073215552087
22.924000000000	-0.73847949412112	0.55302025637734
22.931000000000	-0.73696374224910	0.55529872747642
22.938000000000	-0.73544034123189	0.55756769253286
22.945000000000	-0.73390929832217	0.55982727286920
22.952000000000	-0.73237061924567	0.56207758745334
22.959000000000	-0.73082430823868	0.56431875293526
22.966000000000	-0.72927036808428	0.56655088368292
22.973000000000	-0.72770880014738	0.56877409181725
22.980000000000	-0.72613960440873	0.57098848724648
22.987000000000	-0.72456277949773	0.57319417769956
22.994000000000	-0.72297832272421	0.57539126875884
23.001000000000	-0.72138623010922	0.57757986389204
23.008000000000	-0.71978649641481	0.57976006448338
23.015000000000	-0.71817911517284	0.58193196986404
23.022000000000	-0.71656407871291	0.58409567734193
23.029000000000	-0.71494137818937	0.58625128223063
23.036000000000	-0.71331100360749	0.58839887787777
23.043000000000	-0.71167294384879	0.59053855569266
23.050000000000	-0.71002718669556	0.59267040517330
23.057000000000	-0.70837371885468	0.59479451393264
23.064000000000	-0.70671252598057	0.59691096772430
23.071000000000	-0.70504359269749	0.59901985046765
23.078000000000	-0.70336690262119	0.60112124427216
23.085000000000	-0.70168243837979	0.60321522946131
23.092000000000	-0.69999018163403	0.60530188459572
23.099000000000	-0.69829011309702	0.60738128649591
23.106000000000	-0.69658221255313	0.60945351026425
23.113000000000	-0.69486645887658	0.61151862930653
23.120000000000	-0.69314283004924	0.61357671535289
23.127000000000	-0.69141130317801	0.61562783847821
23.134000000000	-0.68967185451163	0.61767206712201
23.141000000000	-0.68792445945694	0.61970946810777
23.148000000000	-0.68616909259474	0.62174010666176
23.155000000000	-0.68440572769512	0.62376404643140
23.162000000000	-0.68263433773226	0.62578134950304
23.169000000000	-0.68085489489897	0.62779207641934
23.176000000000	-0.67906737062059	0.62979628619613
23.183000000000	-0.67727173556862	0.63179403633877
23.190000000000	-0.67546795967391	0.63378538285814
23.197000000000	-0.67365601213943	0.63577038028604
23.204000000000	-0.67183586145272	0.63774908169030
23.211000000000	-0.67000747539794	0.63972153868933
23.218000000000	-0.66817082106761	0.64168780146626
23.225000000000	-0.66632586487396	0.64364791878275
23.232000000000	-0.66447257256000	0.64560193799224
23.239000000000	-0.66261090921033	0.64754990505290
23.246000000000	-0.66074083926147	0.64949186454014
23.253000000000	-0.65886232651212	0.65142785965869
23.260000000000	-0.65697533413296	0.65335793225441
23.267000000000	-0.65507982467636	0.65528212282551
23.274000000000	-0.65317576008559	0.65720047053363
23.281000000000	-0.65126310170407	0.65911301321437
23.288000000000	-0.64934181028408	0.66101978738753
23.295000000000	-0.64741184599553	0.66292082826703
23.302000000000	-0.64547316843424	0.66481616977033
23.309000000000	-0.64352573663022	0.66670584452773
23.316000000000	-0.64156950905557	0.66858988389107
23.323000000000	-0.63960444363238	0.67046831794232
23.330000000000	-0.63763049774019	0.67234117550168
23.337000000000	-0.63564762822352	0.67420848413546
23.344000000000	-0.63365579139902	0.67607027016354
23.351000000000	-0.63165494306260	0.67792655866660
23.358000000000	-0.62964503849633	0.67977737349297
23.365000000000	-0.62762603247513	0.68162273726524
23.372000000000	-0.62559787927350	0.68346267138649
23.379000000000	-0.62356053267190	0.68529719604629
23.386000000000	-0.62151394596309	0.68712633022633
23.393000000000	-0.61945807195836	0.68895009170584
23.400000000000	-0.61739286299362	0.69076849706666
23.407000000000	-0.61531827093536	0.69258156169805
23.414000000000	-0.61323424718652	0.69438929980125
23.421000000000	-0.61114074269223	0.69619172439367
23.428000000000	-0.60903770794547	0.69798884731293
23.435000000000	-0.60692509299267	0.69978067922054
23.442000000000	-0.60480284743914	0.70156722960533
23.449000000000	-0.60267092045452	0.70334850678668
23.456000000000	-0.60052926077807	0.70512451791737
23.463000000000	-0.59837781672388	0.70689526898635
23.470000000000	-0.59621653618617	0.70866076482102
23.477000000000	-0.59404536664429	0.71042100908950
23.484000000000	-0.59186425516783	0.71217600430250
23.491000000000	-0.58967314842166	0.71392575181499
23.498000000000	-0.58747199267087	0.71567025182765
23.505000000000	-0.58526073378569	0.71740950338799
23.512000000000	-0.58303931724636	0.71914350439142
23.519000000000	-0.58080768814804	0.72087225158186
23.526000000000	-0.57856579120558	0.72259574055227
23.533000000000	-0.57631357075833	0.72431396574493
23.540000000000	-0.57405097077495	0.72602692045143
23.547000000000	-0.57177793485810	0.72773459681251
23.554000000000	-0.56949440624928	0.72943698581762
23.561000000000	-0.56720032783351	0.73113407730430
23.568000000000	-0.56489564214411	0.73282585995731
23.575000000000	-0.56258029136741	0.73451232130759
23.582000000000	-0.56025421734751	0.73619344773098
23.589000000000	-0.55791736159105	0.73786922444668
23.596000000000	-0.55556966527196	0.73953963551559
23.603000000000	-0.55321106923623	0.74120466383840
23.610000000000	-0.55084151400680	0.74286429115345
23.617000000000	-0.54846093978824	0.74451849803445
23.624000000000	-0.54606928647181	0.74616726388791
23.631000000000	-0.54366649364016	0.74781056695045
23.638000000000	-0.54125250057243	0.74944838428589
23.645000000000	-0.53882724624908	0.75108069178211
23.652000000000	-0.53639066935701	0.75270746414774
23.659000000000	-0.53394270829458	0.75432867490867
23.666000000000	-0.53148330117677	0.75594429640438
23.673000000000	-0.52901238584027	0.75755429978397
23.680000000000	-0.52652989984883	0.75915865500218
23.687000000000	-0.52403578049846	0.76075733081509
23.694000000000	-0.52152996482288	0.76235029477566
23.701000000000	-0.51901238959893	0.76393751322914
23.708000000000	-0.51648299135207	0.76551895130823
23.715000000000	-0.51394170636196	0.76709457292805
23.722000000000	-0.51138847066823	0.76866434078108
23.729000000000	-0.50882322007619	0.77022821633173
23.736000000000	-0.50624589016265	0.77178615981082
23.743000000000	-0.50365641628197	0.77333813020990
23.750000000000	-0.50105473357205	0.77488408527537
23.757000000000	-0.49844077696050	0.77642398150246
23.764000000000	-0.49581448117095	0.77795777412900
23.771000000000	-0.49317578072938	0.77948541712901
23.778000000000	-0.49052460997064	0.78100686320622
23.785000000000	-0.48786090304506	0.78252206378730
23.792000000000	-0.48518459392518	0.78403096901500
23.799000000000	-0.48249561641267	0.78553352774113
23.806000000000	-0.47979390414523	0.78702968751931
23.813000000000	-0.47707939060386	0.78851939459770
23.820000000000	-0.47435200912000	0.79000259391135
23.827000000000	-0.47161169288305	0.79147922907469
23.834000000000	-0.46885837494789	0.79294924237352
23.841000000000	-0.46609198824266	0.79441257475725
23.848000000000	-0.46331246557655	0.79586916583051
23.855000000000	-0.46051973964797	0.79731895384510
23.862000000000	-0.45771374305262	0.79876187569142
23.869000000000	-0.45489440829198	0.80019786688996
23.876000000000	-0.45206166778184	0.80162686158255
23.883000000000	-0.44921545386102	0.80304879252352
23.890000000000	-0.44635569880029	0.80446359107068
23.897000000000	-0.44348233481151	0.80587118717620
23.904000000000	-0.44059529405691	0.80727150937730
23.911000000000	-0.43769450865859	0.80866448478688
23.918000000000	-0.43477991070825	0.81005003908396
23.925000000000	-0.43185143227708	0.81142809650397
23.932000000000	-0.42890900542592	0.81279857982901
23.939000000000	-0.42595256221554	0.81416141037787
23.946000000000	-0.42298203471730	0.81551650799600
23.953000000000	-0.41999735502385	0.81686379104532
23.960000000000	-0.41699845526019	0.81820317639395
23.967000000000	-0.41398526759497	0.81953457940576
23.974000000000	-0.41095772425196	0.82085791392988
23.981000000000	-0.40791575752179	0.82217309229007
23.988000000000	-0.40485929977398	0.82348002527392
23.995000000000	-0.40178828346919	0.82477862212205
24.002000000000	-0.39870264117178	0.82606879051712
24.009000000000	-0.39560230556251	0.82735043657281
24.016000000000	-0.39248720945175	0.82862346482262
24.023000000000	-0.38935728579267	0.82988777820864
24.030000000000	-0.38621246769501	0.83114327807025
24.037000000000	-0.38305268843889	0.83238986413261
24.044000000000	-0.37987788148913	0.83362743449523
24.051000000000	-0.37668798050964	0.83485588562030
24.058000000000	-0.37348291937838	0.83607511232108
24.065000000000	-0.37026263220238	0.83728500775010
24.072000000000	-0.36702705333326	0.83848546338739
24.079000000000	-0.36377611738298	0.83967636902858
24.086000000000	-0.36050975923997	0.84085761277294
24.093000000000	-0.35722791408554	0.84202908101137
24.100000000000	-0.35393051741066	0.84319065841441
24.107000000000	-0.35061750503313	0.84434222792001
24.114000000000	-0.34728881311501	0.84548367072151
24.121000000000	-0.34394437818049	0.84661486625536
24.128000000000	-0.34058413713410	0.84773569218892
24.135000000000	-0.33720802727926	0.84884602440819
24.142000000000	-0.33381598633724	0.84994573700554
24.149000000000	-0.33040795246651	0.85103470226742
24.156000000000	-0.32698386428244	0.85211279066197
24.163000000000	-0.32354366087746	0.85317987082680
24.170000000000	-0.32008728184150	0.85423580955657
24.177000000000	-0.31661466728302	0.85528047179068
24.184000000000	-0.31312575785028	0.85631372060097
24.191000000000	-0.30962049475310	0.85733541717941
24.198000000000	-0.30609881978513	0.85834542082579
24.205000000000	-0.30256067534636	0.85934358893549
24.212000000000	-0.29900600446624	0.86032977698722
24.219000000000	-0.29543475082717	0.86130383853091
24.226000000000	-0.29184685878848	0.86226562517549
24.233000000000	-0.28824227341082	0.86321498657686
24.240000000000	-0.28462094048104	0.86415177042591
24.247000000000	-0.28098280653753	0.86507582243649
24.254000000000	-0.27732781889605	0.86598698633363
24.261000000000	-0.27365592567608	0.86688510384174
24.268000000000	-0.26996707582754	0.86777001467291
24.275000000000	-0.26626121915815	0.86864155651537
24.282000000000	-0.26253830636120	0.86949956502202
24.289000000000	-0.25879828904381	0.87034387379910
24.296000000000	-0.25504111975586	0.87117431439499
24.303000000000	-0.25126675201917	0.87199071628912
24.310000000000	-0.24747514035752	0.87279290688112
24.317000000000	-0.24366624032695	0.87358071148004
24.324000000000	-0.23984000854669	0.87435395329376
24.331000000000	-0.23599640273071	0.87511245341866
24.338000000000	-0.23213538171970	0.87585603082938
24.345000000000	-0.22825690551363	0.87658450236883
24.352000000000	-0.22436093530497	0.87729768273847
24.359000000000	-0.22044743351233	0.87799538448873
24.366000000000	-0.21651636381483	0.87867741800970
24.373000000000	-0.21256769118686	0.87934359152213
24.380000000000	-0.20860138193364	0.87999371106861
24.387000000000	-0.20461740372718	0.88062758050512
24.394000000000	-0.20061572564294	0.88124500149275
24.401000000000	-0.19659631819711	0.88184577348990
24.408000000000	-0.19255915338434	0.88242969374461
24.415000000000	-0.18850420471629	0.88299655728736
24.422000000000	-0.18443144726066	0.88354615692421
24.429000000000	-0.18034085768084	0.88407828323019
24.436000000000	-0.17623241427622	0.88459272454321
24.443000000000	-0.17210609702315	0.88508926695831
24.450000000000	-0.16796188761646	0.88556769432227
24.457000000000	-0.16379976951166	0.88602778822874
24.464000000000	-0.15961972796780	0.88646932801375
24.471000000000	-0.15542175009088	0.88689209075168
24.478000000000	-0.15120582487800	0.88729585125178
24.485000000000	-0.14697194326213	0.88768038205508
24.492000000000	-0.14272009815748	0.88804545343189
24.499000000000	-0.13845028450559	0.88839083337983
24.506000000000	-0.13416249932205	0.88871628762235
24.513000000000	-0.12985674174382	0.88902157960790
24.520000000000	-0.12553301307728	0.88930647050963
24.527000000000	-0.12119131684696	0.88957071922571
24.534000000000	-0.11683165884479	0.88981408238033
24.541000000000	-0.11245404718016	0.89003631432528
24.548000000000	-0.10805849233054	0.89023716714224
24.555000000000	-0.10364500719283	0.89041639064575
24.562000000000	-0.099213607135297	0.89057373238692
24.569000000000	-0.094764310050211	0.89070893765781
24.576000000000	-0.090297136407151	0.89082174949668
24.583000000000	-0.085812109306896	0.89091190869390
24.590000000000	-0.081309254536055	0.89097915379876
24.597000000000	-0.076788600622249	0.89102322112700
24.604000000000	-0.072250178890036	0.89104384476937
24.611000000000	-0.067694023517391	0.89104075660087
24.618000000000	-0.063120171592858	0.89101368629098
24.625000000000	-0.058528663173355	0.89096236131489
24.632000000000	-0.053919541342544	0.89088650696549
24.639000000000	-0.049292852269883	0.89078584636657
24.646000000000	-0.044648645270238	0.89066010048680
24.653000000000	-0.039986972864137	0.89050898815490
24.660000000000	-0.035307890838604	0.89033222607580
24.667000000000	-0.030611458308556	0.89012952884788
24.674000000000	-0.025897737778855	0.88990060898133
24.681000000000	-0.021166795206817	0.88964517691764
24.688000000000	-0.016418700065377	0.88936294105027
24.695000000000	-0.011653525406765	0.88905360774652
24.702000000000	-0.0068713479266784	0.88871688137057
24.709000000000	-0.0020722480290310	0.88835246430780
24.716000000000	0.0027436901087953	0.88796005699047
24.723000000000	0.0075763784702846	0.88753935792450
24.730000000000	0.012425725133518	0.88709006371785
24.737000000000	0.017291634204558	0.88661186911004
24.744000000000	0.022174005750312	0.88610446700321
24.751000000000	0.027072735731036	0.88556754849453
24.758000000000	0.031987715932380	0.88500080291011
24.765000000000	0.036918833897061	0.88440391784035
24.772000000000	0.041865972856197	0.88377657917689
24.779000000000	0.046829011660262	0.88311847115097
24.786000000000	0.051807824709770	0.88242927637350
24.793000000000	0.056802281885588	0.88170867587671
24.800000000000	0.061812248479056	0.88095634915732
24.807000000000	0.066837585121839	0.88017197422159
24.814000000000	0.071878147715530	0.87935522763183
24.821000000000	0.076933787361113	0.87850578455485
24.828000000000	0.082004350288236	0.87762331881204
24.835000000000	0.087089677784361	0.87670750293128
24.842000000000	0.092189606123846	0.87575800820067
24.849000000000	0.097303966496928	0.87477450472409
24.856000000000	0.10243258493869	0.87375666147870
24.863000000000	0.10757528225807	0.87270414637427
24.870000000000	0.11273187396683	0.87161662631448
24.877000000000	0.11790217020876	0.87049376726021
24.884000000000	0.12308597568879	0.86933523429480
24.891000000000	0.12828308960248	0.86814069169131
24.898000000000	0.13349330556561	0.86690980298190
24.905000000000	0.13871641154399	0.86564223102922
24.912000000000	0.14395218978364	0.86433763809994
24.919000000000	0.14920041674127	0.86299568594039
24.926000000000	0.15446086301519	0.86161603585439
24.933000000000	0.15973329327659	0.86019834878322
24.940000000000	0.16501746620134	0.85874228538782
24.947000000000	0.17031313440239	0.85724750613321
24.954000000000	0.17562004436266	0.85571367137516
24.961000000000	0.18093793636865	0.85414044144918
24.968000000000	0.18626654444476	0.85252747676167
24.975000000000	0.19160559628830	0.85087443788357
24.982000000000	0.19695481320542	0.84918098564616
24.989000000000	0.20231391004786	0.84744678123939
24.996000000000	0.20768259515067	0.84567148631236
25.003000000000	0.21306057027090	0.84385476307643
25.010000000000	0.21844753052743	0.84199627441051
25.017000000000	0.22384316434189	0.84009568396887
25.024000000000	0.22924715338081	0.83815265629136
25.031000000000	0.23465917249903	0.83616685691603
25.038000000000	0.24007888968448	0.83413795249423
25.045000000000	0.24550596600437	0.83206561090809
25.052000000000	0.25094005555285	0.82994950139049
25.059000000000	0.25638080540029	0.82778929464753
25.066000000000	0.26182785554416	0.82558466298336
25.073000000000	0.26728083886164	0.82333528042750
25.080000000000	0.27273938106404	0.82104082286467
25.087000000000	0.27820310065313	0.81870096816698
25.094000000000	0.28367160887932	0.81631539632860
25.101000000000	0.28914450970206	0.81388378960289
25.108000000000	0.29462139975216	0.81140583264189
25.115000000000	0.30010186829653	0.80888121263827
25.122000000000	0.30558549720504	0.80630961946969
25.129000000000	0.31107186091986	0.80369074584540
25.136000000000	0.31656052642727	0.80102428745544
25.143000000000	0.32205105323194	0.79830994312190
25.150000000000	0.32754299333401	0.79554741495270
25.157000000000	0.33303589120875	0.79273640849752
25.164000000000	0.33852928378912	0.78987663290604
25.171000000000	0.34402270045129	0.78696780108832
25.178000000000	0.34951566300306	0.78400962987753
25.185000000000	0.35500768567550	0.78100184019455
25.192000000000	0.36049827511769	0.77794415721490
25.199000000000	0.36598693039479	0.77483631053758
25.206000000000	0.37147314298950	0.77167803435595
25.213000000000	0.37695639680696	0.76846906763060
25.220000000000	0.38243616818323	0.76520915426397
25.227000000000	0.38791192589745	0.76189804327697
25.234000000000	0.39338313118770	0.75853548898723
25.241000000000	0.39884923777073	0.75512125118913
25.248000000000	0.40430969186564	0.75165509533541
25.255000000000	0.40976393222160	0.74813679272037
25.262000000000	0.41521139014958	0.74456612066451
25.269000000000	0.42065148955845	0.74094286270064
25.276000000000	0.42608364699520	0.73726680876117
25.283000000000	0.43150727168971	0.73353775536680
25.290000000000	0.43692176560387	0.72975550581616
25.297000000000	0.44232652348528	0.72591987037664
25.304000000000	0.44772093292564	0.72203066647605
25.311000000000	0.45310437442380	0.71808771889518
25.318000000000	0.45847622145364	0.71409085996106
25.325000000000	0.46383584053680	0.71003992974079
25.332000000000	0.46918259132043	0.70593477623597
25.339000000000	0.47451582665992	0.70177525557740
25.346000000000	0.47983489270667	0.69756123222015
25.353000000000	0.48513912900121	0.69329257913865
25.360000000000	0.49042786857137	0.68896917802186
25.367000000000	0.49570043803584	0.68459091946825
25.374000000000	0.50095615771313	0.68015770318057
25.381000000000	0.50619434173581	0.67566943816017
25.388000000000	0.51141429817037	0.67112604290076
25.395000000000	0.51661532914256	0.66652744558146
25.402000000000	0.52179673096820	0.66187358425904
25.409000000000	0.52695779428978	0.65716440705906
25.416000000000	0.53209780421853	0.65239987236594
25.423000000000	0.53721604048231	0.64757994901160
25.430000000000	0.54231177757913	0.64270461646268
25.437000000000	0.54738428493648	0.63777386500601
25.444000000000	0.55243282707633	0.63278769593233
25.451000000000	0.55745666378599	0.62774612171793
25.458000000000	0.56245505029471	0.62264916620413
25.465000000000	0.56742723745608	0.61749686477436
25.472000000000	0.57237247193622	0.61228926452875
25.479000000000	0.57728999640777	0.60702642445593
25.486000000000	0.58217904974961	0.60170841560190
25.493000000000	0.58703886725237	0.59633532123586
25.500000000000	0.59186868082968	0.59090723701269
25.507000000000	0.59666771923509	0.58542427113192
25.514000000000	0.60143520828466	0.57988654449310
25.521000000000	0.60617037108516	0.57429419084721
25.528000000000	0.61087242826792	0.56864735694403
25.535000000000	0.61554059822807	0.56294620267528
25.542000000000	0.62017409736935	0.55719090121327
25.549000000000	0.62477214035420	0.55138163914486
25.556000000000	0.62933394035924	0.54551861660064
25.563000000000	0.63385870933597	0.53960204737902
25.570000000000	0.63834565827648	0.53363215906508
25.577000000000	0.64279399748439	0.52760919314400
