#Parameters = {C=4.48e-14; C_off=4.48e-14; C_on=0; H_add_decoupl=0.338; Hair=10; Hair_lower=10; Hpre1=0.204; Hpre1_2=0.306; Hsub1=0.508; Hsub_add1=0.168; Hsub_bottom=0.101; Hsub_top2=0.762; L=0; L1=0.02; L2_buf=0.26; L_add_cut=0.66; L_off=0; L_on=1.3e-10; L_stub_low=1.5; Ldiode=0.3302; Lline_low=1; Lp=1.52; Period_wall=0.5; Px=5; R=2.5; R_bottom_in=0.86; R_bottom_out=0.96; R_inner_bottom_ring=0.96; R_off=2.5; R_on=5.2; R_out_bottom_ring=1.11; Sigma_copper=58000000; W_ring_inner=0.15; WcircleInner_2=0.4; Wcut=0.9; Wp=1.52; X1Stub=-1.15; angle_stub=30; delta=0.3; deltaHAdd=0.101; deltaL1=0.14; deltaR2=0.15; deltaRCircle=0.2; deltaStubY=0.1; deltaStubY_top=0.3; delta_annual_ring=0.1; delta_edge=0.1; delta_via=0.9; delta_via_screen_center=0.25; h2_fr4=0.25; h2_prepreg=0.138; hSub=1.067; hfr4=0.102; l_add=0.76; phi=0; r_area=0.2; r_area_center=0.225; r_bottom_2=1.8; r_circle=0; r_out1=0; r_par=0.1; r_par_w=0.05; r_per=0.1; r_rez=0; r_road=0.05; r_shaped=1.15; r_shaped_2=1.2; r_shaped_low=1.2; r_via=0.1; r_via_center=0.125; r_via_wall=0.1; rad_circle=0.65; rez=0; roughness=0.0028; t_pog=0; th=0.018; th2=0.204; th3=0.5; th_top=0.07; theta=15; wDiode=0.3048; w_add=0.1; wstub=0.2}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (theta=15) [Real/Imaginary Part] [Re]"	"SZmax(1),Zmax(1) (theta=15) [Real/Imaginary Part] [Im]"
#-----------------------------------------------------------------------------------------------------------------------------------
22.000000000000	-0.78394616987310	0.061630668781789
22.007000000000	-0.78627145893986	0.068514384668119
22.014000000000	-0.78847689439270	0.075338181693274
22.021000000000	-0.79056622946129	0.082101695500655
22.028000000000	-0.79254310384776	0.088804651574178
22.035000000000	-0.79441104595642	0.095446858753774
22.042000000000	-0.79617347521261	0.10202820312708
22.049000000000	-0.79783370445294	0.10854864227967
22.056000000000	-0.79939494237066	0.11500819988650
22.063000000000	-0.80086029600172	0.12140696062763
22.070000000000	-0.80223277323856	0.12774506541208
22.077000000000	-0.80351528536018	0.13402270689379
22.084000000000	-0.80471064956812	0.14024012526454
22.091000000000	-0.80582159151942	0.14639760430916
22.098000000000	-0.80685074784853	0.15249546770886
22.105000000000	-0.80780066867110	0.15853407557918
22.112000000000	-0.80867382006366	0.16451382122951
22.119000000000	-0.80947258651380	0.17043512813203
22.126000000000	-0.81019927333631	0.17629844708796
22.133000000000	-0.81085610905128	0.18210425357998
22.140000000000	-0.81144524772101	0.18785304530023
22.147000000000	-0.81196877124278	0.19354533984338
22.154000000000	-0.81242869159533	0.19918167255538
22.161000000000	-0.81282695303702	0.20476259452850
22.168000000000	-0.81316543425442	0.21028867073403
22.175000000000	-0.81344595045999	0.21576047828436
22.182000000000	-0.81367025543820	0.22117860481656
22.189000000000	-0.81384004353948	0.22654364699021
22.196000000000	-0.81395695162164	0.23185620909227
22.203000000000	-0.81402256093892	0.23711690174263
22.210000000000	-0.81403839897842	0.24232634069385
22.217000000000	-0.81400594124459	0.24748514571948
22.224000000000	-0.81392661299185	0.25259393958509
22.231000000000	-0.81380179090614	0.25765334709713
22.238000000000	-0.81363280473591	0.26266399422435
22.245000000000	-0.81342093887343	0.26762650728739
22.252000000000	-0.81316743388707	0.27254151221209
22.259000000000	-0.81287348800565	0.27740963384234
22.266000000000	-0.81254025855572	0.28223149530866
22.273000000000	-0.81216886335264	0.28700771744896
22.280000000000	-0.81176038204682	0.29173891827788
22.287000000000	-0.81131585742578	0.29642571250157
22.294000000000	-0.81083629667348	0.30106871107509
22.301000000000	-0.81032267258773	0.30566852079917
22.308000000000	-0.80977592475695	0.31022574395415
22.315000000000	-0.80919696069735	0.31474097796819
22.322000000000	-0.80858665695163	0.31921481511775
22.329000000000	-0.80794586015025	0.32364784225785
22.336000000000	-0.80727538803650	0.32804064058028
22.343000000000	-0.80657603045631	0.33239378539768
22.350000000000	-0.80584855031393	0.33670784595172
22.357000000000	-0.80509368449457	0.34098338524378
22.364000000000	-0.80431214475501	0.34522095988631
22.371000000000	-0.80350461858314	0.34942111997367
22.378000000000	-0.80267177002753	0.35358440897081
22.385000000000	-0.80181424049796	0.35771136361864
22.392000000000	-0.80093264953786	0.36180251385475
22.399000000000	-0.80002759556957	0.36585838274850
22.406000000000	-0.79909965661344	0.36987948644919
22.413000000000	-0.79814939098146	0.37386633414653
22.420000000000	-0.79717733794654	0.37781942804229
22.427000000000	-0.79618401838805	0.38173926333241
22.434000000000	-0.79516993541455	0.38562632819862
22.441000000000	-0.79413557496446	0.38948110380890
22.448000000000	-0.79308140638555	0.39330406432606
22.455000000000	-0.79200788299375	0.39709567692364
22.462000000000	-0.79091544261233	0.40085640180877
22.469000000000	-0.78980450809183	0.40458669225112
22.476000000000	-0.78867548781168	0.40828699461759
22.483000000000	-0.78752877616397	0.41195774841220
22.490000000000	-0.78636475402009	0.41559938632063
22.497000000000	-0.78518378918097	0.41921233425909
22.504000000000	-0.78398623681118	0.42279701142699
22.511000000000	-0.78277243985789	0.42635383036313
22.518000000000	-0.78154272945486	0.42988319700500
22.525000000000	-0.78029742531228	0.43338551075085
22.532000000000	-0.77903683609280	0.43686116452432
22.539000000000	-0.77776125977428	0.44031054484120
22.546000000000	-0.77647098399986	0.44373403187813
22.553000000000	-0.77516628641564	0.44713199954304
22.560000000000	-0.77384743499649	0.45050481554703
22.567000000000	-0.77251468836051	0.45385284147747
22.574000000000	-0.77116829607236	0.45717643287221
22.581000000000	-0.76980849893610	0.46047593929463
22.588000000000	-0.76843552927767	0.46375170440940
22.595000000000	-0.76704961121760	0.46700406605878
22.602000000000	-0.76565096093420	0.47023335633937
22.609000000000	-0.76423978691757	0.47343990167906
22.616000000000	-0.76281629021484	0.47662402291422
22.623000000000	-0.76138066466682	0.47978603536687
22.630000000000	-0.75993309713655	0.48292624892175
22.637000000000	-0.75847376772992	0.48604496810336
22.644000000000	-0.75700285000866	0.48914249215262
22.651000000000	-0.75552051119601	0.49221911510327
22.658000000000	-0.75402691237535	0.49527512585785
22.665000000000	-0.75252220868197	0.49831080826323
22.672000000000	-0.75100654948832	0.50132644118562
22.679000000000	-0.74948007858292	0.50432229858493
22.686000000000	-0.74794293434311	0.50729864958860
22.693000000000	-0.74639524990202	0.51025575856467
22.700000000000	-0.74483715330984	0.51319388519419
22.707000000000	-0.74326876768954	0.51611328454281
22.714000000000	-0.74169021138746	0.51901420713167
22.721000000000	-0.74010159811870	0.52189689900739
22.728000000000	-0.73850303710772	0.52476160181126
22.735000000000	-0.73689463322412	0.52760855284758
22.742000000000	-0.73527648711391	0.53043798515108
22.749000000000	-0.73364869532643	0.53325012755342
22.756000000000	-0.73201135043697	0.53604520474888
22.763000000000	-0.73036454116531	0.53882343735900
22.770000000000	-0.72870835249039	0.54158504199634
22.777000000000	-0.72704286576112	0.54433023132731
22.784000000000	-0.72536815880351	0.54705921413398
22.791000000000	-0.72368430602435	0.54977219537502
22.798000000000	-0.72199137851138	0.55246937624564
22.805000000000	-0.72028944413025	0.55515095423651
22.812000000000	-0.71857856761827	0.55781712319183
22.819000000000	-0.71685881067508	0.56046807336639
22.826000000000	-0.71513023205040	0.56310399148161
22.833000000000	-0.71339288762894	0.56572506078073
22.840000000000	-0.71164683051248	0.56833146108295
22.847000000000	-0.70989211109942	0.57092336883673
22.854000000000	-0.70812877716164	0.57350095717202
22.861000000000	-0.70635687391896	0.57606439595170
22.868000000000	-0.70457644411120	0.57861385182193
22.875000000000	-0.70278752806794	0.58114948826173
22.882000000000	-0.70099016377601	0.58367146563155
22.889000000000	-0.69918438694493	0.58617994122097
22.896000000000	-0.69737023107014	0.58867506929551
22.903000000000	-0.69554772749435	0.59115700114254
22.910000000000	-0.69371690546692	0.59362588511631
22.917000000000	-0.69187779220131	0.59608186668214
22.924000000000	-0.69003041293083	0.59852508845971
22.931000000000	-0.68817479096258	0.60095569026557
22.938000000000	-0.68631094772970	0.60337380915471
22.945000000000	-0.68443890284209	0.60577957946144
22.952000000000	-0.68255867413542	0.60817313283934
22.959000000000	-0.68067027771877	0.61055459830045
22.966000000000	-0.67877372802068	0.61292410225369
22.973000000000	-0.67686903783390	0.61528176854247
22.980000000000	-0.67495621835866	0.61762771848155
22.987000000000	-0.67303527924474	0.61996207089310
